fips,county,low_birth_weight_pct,births_known,late_or_no_prenatal_pct,tobacco_use_pct,poverty_pct,obgyn_per_100k
20173,"Sedgwick County, KS",8.473280107674896,32691,12.459016393442623,6.425419781836009,14.0,8.580792827949509
42107,"Schuylkill County, PA",8.468640560331105,6282,19.421554370657617,13.276881290941045,12.5,2.0757941642506728
42129,"Westmoreland County, PA",8.461049509146125,14159,16.3113927696961,9.078667611622963,10.0,4.559248863749697
36007,"Broome County, NY",8.45942228335626,8724,21.893626776707933,10.329444063143445,18.9,7.637591205568313
48381,"Randall County, TX",8.44622452585699,8489,20.680288177630803,4.9740688354549745,9.5,5.9781994991597305
37097,"Iredell County, NC",8.442906574394463,10115,27.448248407643312,5.480265110297754,9.1,9.691753771303686
12081,"Manatee County, FL",8.425545368321215,18978,30.160099186027708,3.102257636122178,10.4,7.636052640765176
18105,"Monroe County, IN",8.425467022493327,5246,17.818389491719017,8.217349857006672,20.2,12.082273173089225
37135,"Orange County, NC",8.423250957187609,5746,20.584045584045583,2.4869565217391303,12.4,50.367288735388584
12117,"Seminole County, FL",8.420817511726602,22385,28.3408321350712,1.331702676994157,9.2,7.480716935736599
39029,"Columbiana County, OH",8.413764162819975,4766,19.24456636421186,19.87421383647799,13.9,1.0017731384550654
12005,"Bay County, FL",8.39920007618322,10501,35.8433734939759,3.87448579355209,11.7,6.509177940896665
45013,"Beaufort County, SC",8.396619959353941,9349,33.41905068038144,1.9259576289321636,10.5,11.894436872754305
12091,"Okaloosa County, FL",8.39166217983232,13001,28.63963681903569,5.547422759842823,9.3,8.163894722042063
48039,"Brazoria County, TX",8.380151820560107,23317,29.83187239545912,1.538661019146821,7.3,8.227982885795598
36061,"New York County, NY",8.378208963729094,70194,20.584065363871552,0.2921642960978252,15.8,44.018537163447874
29077,"Greene County, MO",8.363970588235293,16320,24.79553903345725,9.881569207994078,14.4,10.7163037195316
04017,"Navajo County, AZ",8.341463414634147,6150,31.43757254186702,4.742569433165503,24.7,2.739325760619453
04019,"Pima County, AZ",8.339891438141938,49557,30.712856734577226,3.6869431705691023,14.4,11.294738040770302
01003,"Baldwin County, AL",8.3134066634784,12546,23.802681992337163,4.096596796046864,10.5,8.027277453288889
48041,"Brazos County, TX",8.292826631315362,13578,27.689030883919063,1.2666617571249723,23.9,10.816267666570523
51179,"Stafford County, VA",8.290382717403224,9119,21.1287988422576,2.084018865854996,5.1,3.5519982950408187
36045,"Jefferson County, NY",8.28137866133396,8501,19.221381498657554,8.276750175602903,13.4,7.070885628424961
55105,"Rock County, WI",8.275174476570289,9027,17.756590016825577,7.786157941437445,10.0,4.834976217960728
12061,"Indian River County, FL",8.270799347471453,6130,28.23625922887613,4.1401792991035045,11.4,5.809258796670133
12101,"Pasco County, FL",8.266172170315954,28042,24.13883187161784,4.927806910423102,11.1,5.613596434000795
34017,"Hudson County, NJ",8.26615567596141,45402,23.121810516973596,0.6582580459897064,14.8,8.4217961517825
05131,"Sebastian County, AR",8.265617064499747,7876,33.2399745385105,10.941863417110941,16.3,9.997308416964664
04003,"Cochise County, AZ",8.261365488023465,6137,43.646227190530986,5.436546575787082,15.5,0.7950832054574511
16019,"Bonneville County, ID",8.251670378619155,8980,20.178571428571427,4.390950629666778,9.5,9.727335308730657
36059,"Nassau County, NY",8.237382108335655,68177,10.61464264787632,0.31233961434122737,5.3,30.737454737661572
29071,"Franklin County, MO",8.235503379580221,5622,16.337977202822508,11.027027027027026,8.2,3.729395092116059
47093,"Knox County, TN",8.234152893332835,26803,20.723856576091023,7.533528133662996,12.2,16.97095992485417
44007,"Providence County, RI",8.231280615815255,34296,16.973059104724246,2.323943661971831,13.0,19.233272970445856
06071,"San Bernardino County, CA",8.230328842800487,129606,16.8373537834296,1.0414725069897484,13.6,7.3613059950385695
39133,"Portage County, OH",8.227097539282537,6746,19.28211213289825,8.631173068367195,11.4,6.10355287813036
51041,"Chesterfield County, VA",8.218103363734432,20394,16.269098077870872,1.7886019503111676,6.8,10.518403357679588
17037,"DeKalb County, IL",8.210567668434493,5091,16.273120818575364,4.292434339474716,15.9,3.9473034982977255
39017,"Butler County, OH",8.20731307645489,21359,23.895847066578774,7.831663701900571,11.7,5.506304718903144
36085,"Richmond County, NY",8.194879203788426,24918,10.32879039107049,0.5498254203957138,10.9,15.655985805239537
29099,"Jefferson County, MO",8.179597338050712,11871,23.214285714285715,9.320072022635685,8.6,2.587456013247775
48485,"Wichita County, TX",8.162460567823343,7608,18.791858174655285,6.114683112452434,15.9,10.001230920728704
39139,"Richland County, OH",8.150797198629116,6711,25.732655502392344,13.083693868417127,13.9,8.009419076834357
12113,"Santa Rosa County, FL",8.149646107178969,9890,24.64435574659707,6.786366402921485,8.4,4.334153612035463
34001,"Atlantic County, NJ",8.148849402854646,13732,24.761834969954567,5.127078297810005,13.1,7.523807476514972
23011,"Kennebec County, ME",8.145908145908146,5291,15.919540229885058,8.624268729949048,12.3,7.0060173904920555
49057,"Weber County, UT",8.145212246539147,17409,16.56144043025839,2.605731453663046,7.5,7.243280046936455
37085,"Harnett County, NC",8.143114980358849,9419,30.820134519418527,5.197836002970192,14.5,2.737925747453729
34023,"Middlesex County, NJ",8.135023891753796,42274,24.632134452183422,1.025556002936927,8.5,14.717133327116937
24015,"Cecil County, MD",8.133380381086804,5668,22.28648544438018,10.123674911660778,10.9,5.644137152532807
26125,"Oakland County, MI",8.13107972724041,61886,13.3818442863669,2.7243979567015324,7.7,25.599743385704855
26077,"Kalamazoo County, MI",8.118109046971757,13242,18.801028122165103,9.081293442127532,13.3,15.862225243598457
08013,"Boulder County, CO",8.106552659705665,12163,15.552784704904406,2.1755253399258345,11.4,12.41438615402317
47165,"Sumner County, TN",8.094493659892304,11514,26.96805725257462,6.0344827586206895,9.0,7.557115260177309
37101,"Johnston County, NC",8.094350444508173,13948,21.70967276920859,1.3773314203730274,11.2,3.2026389745150006
29097,"Jasper County, MO",8.085977482088024,7816,21.949327817993794,9.63302752293578,18.4,7.115805785940749
15009,"Maui County, HI",8.079454058006338,8206,18.425789559810177,1.4814814814814814,9.8,9.774693318997118
36103,"Suffolk County, NY",8.075482348111658,77952,15.762718648681103,1.0643618317282415,6.4,12.175200483882834
12017,"Citrus County, FL",8.073217726396917,5190,43.7634619150186,9.264990328820115,15.5,7.639239836872847
09011,"New London County, CT",8.069836672298656,12429,12.430471584038694,3.6691342130672675,,
42075,"Lebanon County, PA",8.066170813028982,7798,23.023560209424083,5.454077694880371,10.6,6.193271354743702
25025,"Suffolk County, MA",8.062516710823752,41141,20.962694959174694,0.9709913312993366,16.5,32.402691062404806
37179,"Union County, NC",8.059393361918374,12594,24.69214268689918,2.0805209243230367,7.7,6.0747344202045666
36083,"Rensselaer County, NY",8.04871591209955,7554,15.587529976019185,6.523752811962419,11.8,6.22087851246353
35045,"San Juan County, NM",8.04506505871152,6302,30.225080385852092,5.128612257859638,23.2,7.449282799606016
12086,"Miami-Dade County, FL",8.017632224217063,143147,25.041623607762084,0.30665826507036337,14.9,12.859081030177974
48423,"Smith County, TX",8.007082431634862,15249,28.06077460489724,1.7101887785305532,12.2,12.043791224893713
18019,"Clark County, IN",8.004977187888842,7233,18.77511431342663,7.951873876365648,9.3,5.491100494983487
26161,"Washtenaw County, MI",8.003557136505114,15743,17.67705743609358,3.4038697987445805,13.8,35.03844867937145
34021,"Mercer County, NJ",7.977944764321265,20494,35.50004916904317,1.5505013450721448,11.1,12.24058877231995
42095,"Northampton County, PA",7.968533760652633,13729,14.905109489051094,4.4169096209912535,8.8,15.170795290242081
29047,"Clay County, MO",7.955861317348955,14681,19.805664668182757,5.1900984682713345,8.5,8.353267266583133
42081,"Lycoming County, PA",7.950401167031364,5484,20.225133788521866,12.951477562933237,12.5,4.415556890034971
48187,"Guadalupe County, TX",7.913458727219569,10261,24.617359533919227,1.2970548078798518,8.8,7.173380609327444
19193,"Woodbury County, IA",7.907042652685277,7057,24.53952961178804,8.536240090600227,13.3,5.59404048220629
47163,"Sullivan County, TN",7.9035498995311455,7465,15.069244481009187,13.904967021133396,14.9,10.448485891470963
48451,"Tom Green County, TX",7.89831430125068,7356,18.037243441620227,2.6755398614695096,11.7,9.158805358733753
19163,"Scott County, IA",7.889484189515706,9519,15.930599369085174,6.817705055590518,11.6,9.111565423887107
36047,"Kings County, NY",7.886331946943786,167822,22.34512868490085,0.1906895811980073,18.9,12.339401542845419
40027,"Cleveland County, OK",7.8815186881370956,13538,18.88830936591908,4.693380562320124,12.8,4.93498973522135
51177,"Spotsylvania County, VA",7.879995020540272,8033,20.005077430820005,3.81698371254507,7.0,7.235842416508246
25027,"Worcester County, MA",7.879234167893962,42098,14.722812716459265,3.6922714420358154,10.3,11.461018918624495
47179,"Washington County, TN",7.874015748031496,6223,13.653686826843414,10.430436885378043,15.8,25.780209392589622
42011,"Berks County, PA",7.854635923408415,22509,17.36014064824415,4.149729753875016,11.7,9.792378796539419
01055,"Etowah County, AL",7.851169141491722,5859,32.048439365512536,7.553282182438193,17.1,4.844632631507553
17113,"McLean County, IL",7.8481630660319786,8193,15.591133004926109,5.385272927097326,13.0,9.879757539126745
27053,"Hennepin County, MN",7.847524284662099,71959,19.073409734920922,2.2127517803351058,10.0,23.088993147124008
47009,"Blount County, TN",7.847021179338717,6563,20.74752097635393,10.557677616501145,8.9,7.734985338686881
10005,"Sussex County, DE",7.837310011038465,11777,35.62732061134617,5.487752837757105,11.5,8.482890378927026
34015,"Gloucester County, NJ",7.828575321932275,14677,15.957593281013356,3.927242662257131,7.6,3.5280948608487313
48181,"Grayson County, TX",7.8074619990787655,8684,31.823501872659175,3.522753522753523,11.1,6.643105784816518
48329,"Midland County, TX",7.806146256916206,15001,28.49415692821369,2.21940815782458,10.6,10.349316672749161
17099,"LaSalle County, IL",7.797235023041475,5425,18.118081180811807,10.75308414656601,13.5,2.767783005812344
21117,"Kenton County, KY",7.7962673531304585,10877,22.54404575223688,8.770800772271766,11.9,9.15007262870149
40031,"Comanche County, OK",7.795295295295295,7992,31.9331983805668,5.922123450607237,17.7,2.4712511120630007
06077,"San Joaquin County, CA",7.787970202548791,48729,17.028676422337423,0.9369658779679166,12.6,7.719566527959534
13073,"Columbia County, GA",7.787421234098205,8411,21.505634140493886,1.3211140204713163,6.8,13.733639056081017
04013,"Maricopa County, AZ",7.777662883096429,251438,24.530946557566203,1.9761541153638127,11.3,10.250163917026313
36119,"Westchester County, NY",7.768534377293858,49044,19.117464777093748,0.38740722616426065,8.9,26.528967744948318
42125,"Washington County, PA",7.767698884370764,9591,18.22056473095365,10.034638396137295,9.4,6.177708925363771
06019,"Fresno County, CA",7.760014106444882,68054,17.732892902600156,0.6259665660210619,18.7,8.690345416819236
37183,"Wake County, NC",7.757655682149265,65213,27.88505959530629,1.0466865158537708,7.9,13.22575305652833
30111,"Yellowstone County, MT",7.754477937964176,9156,18.009841443411702,12.397596941561988,10.2,10.490549763088419
39085,"Lake County, OH",7.75111283143023,10334,20.021330230754316,6.1434108527131785,8.2,5.594766741263557
34005,"Burlington County, NJ",7.742776450141212,23015,18.018453427065026,2.635726795096322,6.8,10.094318791205325
49035,"Salt Lake County, UT",7.742049182550226,73766,21.466048104271948,1.6412836551536578,8.4,13.072712234249849
19153,"Polk County, IA",7.730945621314698,32053,18.828634760076177,5.577925523613322,10.1,7.555430707982603
18127,"Porter County, IN",7.7272727272727275,7920,21.88131313131313,4.151419558359621,9.2,7.960877971113386
51153,"Prince William County, VA",7.726425403355402,31114,29.51861042183623,0.5334190231362468,6.1,3.8229145498115704
24025,"Harford County, MD",7.705360586193598,12965,14.393453145057766,4.161840784495406,7.0,5.64941961629142
39025,"Clermont County, OH",7.702089009990917,11010,19.616963064295486,8.585950263205664,8.8,4.2031916235061155
17197,"Will County, IL",7.69790454016298,34360,20.11750881316099,1.5689128220055304,7.0,4.233801827026615
42055,"Franklin County, PA",7.688656858092074,8428,20.381090207428848,7.020040317799123,7.8,8.161471576105722
05143,"Washington County, AR",7.680482105522076,16262,32.98969072164948,3.6427732079905994,14.8,10.894719442190365
48257,"Kaufman County, TX",7.677484005241656,12973,30.19849527773331,1.264164032991598,9.7,0.5054870620586466
39045,"Fairfield County, OH",7.676622286194075,8337,18.381460810482892,7.234399329260989,8.2,4.768660364087219
55059,"Kenosha County, WI",7.674889762841139,8391,16.710971483808603,4.82560917343526,10.5,5.925785462863102
36027,"Dutchess County, NY",7.673989860193578,13018,18.0239898989899,2.4646805896805897,8.3,14.00172687964849
30063,"Missoula County, MT",7.6664173522812264,5348,13.095460489445172,6.499813223757938,10.9,9.79224128082516
26147,"St. Clair County, MI",7.665698076656981,7227,17.314685314685313,13.197335553705246,11.0,3.1189959328293035
06029,"Kern County, CA",7.661369432999804,61164,19.279817319515193,1.0154218224585465,19.0,8.129825729055673
17097,"Lake County, IL",7.641677485583164,33121,21.4279176201373,1.2025985798458982,8.1,12.941759299976065
48121,"Denton County, TX",7.6318662633566605,55871,24.597831868958306,0.6826244311463073,7.0,7.558940600122474
24003,"Anne Arundel County, MD",7.6302382424831405,33957,19.11005164878824,2.293428274736686,5.5,10.459035444509006
18081,"Johnson County, IN",7.6266722848414625,9493,17.144060657118786,5.686502483881196,7.2,5.861183724665033
06037,"Los Angeles County, CA",7.623990087582321,471328,14.093829209316798,0.3288278043357657,13.6,12.626600372915163
04005,"Coconino County, AZ",7.620817843866171,6456,26.393870231496578,1.9783616692426584,17.7,11.711134533380177
06001,"Alameda County, CA",7.604338457464097,83071,10.752466856347237,0.2000337406309498,9.2,18.737947679283955
04015,"Mohave County, AZ",7.601059541633076,8683,26.31148498656385,9.33118823259021,16.8,3.973878372829269
12115,"Sarasota County, FL",7.594506391079684,14708,32.91226616966936,3.1297082591425833,8.2,10.490889711374642
49011,"Davis County, UT",7.586323485905075,23661,15.357893382510614,1.5387223941333559,6.0,5.548656432478135
36111,"Ulster County, NY",7.579262484691795,7349,23.801583993330553,4.985735633745415,14.3,2.7325838766620945
48453,"Travis County, TX",7.578463575166419,80069,20.224050632911393,0.5652543644640088,11.0,15.545177438668043
55117,"Sheboygan County, WI",7.57058083078583,5561,12.249726974881689,5.8952764555108015,8.1,7.605783776018118
36089,"St. Lawrence County, NY",7.563025210084033,4641,23.114680946006246,12.520593080724877,17.4,5.649823913821353
41029,"Jackson County, OR",7.560104277300376,10357,16.810219684505952,6.256043318507059,12.4,8.132615855890048
42091,"Montgomery County, PA",7.557380551138117,42131,17.474207582349287,2.4853905784138344,6.5,20.70087239390803
48085,"Collin County, TX",7.557357062558387,63157,20.065704715279566,0.3568992592357597,6.3,14.187133067337871
13313,"Whitfield County, GA",7.54836663495084,6306,31.484476067270375,7.3426573426573425,13.7,9.517464547444561
09015,"Windham County, CT",7.5460717749757515,5155,11.82983682983683,5.923344947735192,,
17089,"Kane County, IL",7.540226567573418,27718,20.95408423972553,1.3816240395368133,8.3,5.37431117645591
48491,"Williamson County, TX",7.5282401902497025,40368,18.7221396731055,0.6528808678598913,6.3,7.285423654258536
48139,"Ellis County, TX",7.514749262536873,13560,38.89058213959159,1.1142266824085005,8.1,4.303166700374806
31153,"Sarpy County, NE",7.501254390366282,11958,16.04127579737336,3.079497907949791,5.2,5.858574023082781
06095,"Solano County, CA",7.498959633791094,24030,17.019667170953102,0.3550145809560035,9.7,8.78925776915454
06013,"Contra Costa County, CA",7.467453142996754,57302,10.755569567044978,0.512533454615425,8.3,12.280329215159043
39057,"Greene County, OH",7.461090649875253,8417,19.132196924544047,6.290054592926656,9.8,12.764945139747137
25015,"Hampshire County, MA",7.46067415730337,4450,17.70388676701865,3.5388381927442687,10.9,16.928760149698608
23031,"York County, ME",7.456140350877193,9120,13.981225842076201,6.1504667764964305,7.8,5.9052524949691785
34003,"Bergen County, NJ",7.452339688041595,45006,15.627240143369175,0.5419132485318459,6.7,23.195431215328195
24031,"Montgomery County, MD",7.444434683299657,56915,27.73204077479511,0.5790826204808673,7.1,26.61066108089179
06085,"Santa Clara County, CA",7.435359593553351,94871,10.386321803615317,0.1973448152134912,6.9,20.661103396363544
29183,"St. Charles County, MO",7.432202978702761,20613,18.04699634250213,3.2370910524241228,4.7,7.080047011512156
55139,"Winnebago County, WI",7.431952662721893,8450,12.87223823246878,7.441362066912728,10.9,12.694236239736421
47189,"Wilson County, TN",7.421109902067465,9190,17.328244274809162,4.847161572052402,7.6,2.942076399839951
13015,"Bartow County, GA",7.4171797126942245,6822,21.941547951241006,5.274725274725275,10.1,0.8510058889607517
48339,"Montgomery County, TX",7.413669921409859,41990,30.268143398426115,1.5804152463588472,9.3,8.671140975409978
27109,"Olmsted County, MN",7.413543176641126,9658,11.747552593209749,3.8278501965652802,7.9,35.45161755516031
34039,"Union County, NJ",7.410782080485953,32925,30.315698871845317,0.6025746370857299,8.9,8.078632018311566
18063,"Hendricks County, IN",7.400585112146495,9229,16.829427083333332,2.849374660141381,5.0,11.540741440179616
42007,"Beaver County, PA",7.392059885042107,7481,19.177891959450076,10.128789911456936,10.1,6.6449196568805124
39007,"Ashtabula County, OH",7.385229540918163,5010,40.77279130609781,15.007961783439491,18.3,2.063855695209791
41051,"Multnomah County, OR",7.376574689197012,36277,19.03756976647322,3.065368567454798,12.5,25.882746134235962
26115,"Monroe County, MI",7.364864864864865,7400,17.601730431255916,8.882560347165718,11.1,3.845044698644622
34035,"Somerset County, NJ",7.364511865046894,15887,20.87627236517671,1.0643657891422094,5.5,15.945527838933385
05007,"Benton County, AR",7.359758320745872,19199,26.43086140747359,3.537145242070117,7.6,8.085431917553473
27137,"St. Louis County, MN",7.358125781871943,8793,10.957653235931971,11.528394218732219,13.4,13.944639780073109
46099,"Minnehaha County, SD",7.349441038586368,13865,17.202665507750254,5.00362056480811,8.8,12.461716170035324
12021,"Collier County, FL",7.34698737794713,16796,35.20194351655026,0.5969598129115637,10.5,9.129501985666682
17179,"Tazewell County, IL",7.34615996183813,6289,13.812858052196054,8.701174976182916,8.7,3.8514570061854396
06075,"San Francisco County, CA",7.3382126348228045,36344,10.183259863040284,0.6616856441785448,10.6,32.14400514304082
06067,"Sacramento County, CA",7.333057472292741,89417,13.702301393609014,1.323930692958126,12.6,14.833378950628433
55009,"Brown County, WI",7.3283983849259755,14860,12.300806943785176,5.233695285627571,9.8,13.873220668178117
04025,"Yavapai County, AZ",7.323492390433688,8739,22.282420749279538,6.908758707319858,12.6,4.3648541940296735
33017,"Strafford County, NH",7.31410701876303,5756,15.191199580932425,6.1879432624113475,8.8,7.451453778632211
36069,"Ontario County, NY",7.307932542161149,4803,16.531569965870307,6.612432206925323,9.2,14.157788553427954
55025,"Dane County, WI",7.302645730264573,27894,13.923865834519509,2.6855839878388648,10.5,19.036384990490305
27003,"Anoka County, MN",7.295347101268972,20095,16.165507579926953,3.2068811216626063,6.6,5.572656830485086
06065,"Riverside County, CA",7.293479222579409,135628,16.29864402218601,0.7043971232805836,11.1,6.205697937455261
48091,"Comal County, TX",7.292644757433489,9585,23.997447080097864,1.3366750208855471,6.4,8.431368659114804
12109,"St. Johns County, FL",7.278403023083874,12173,24.503087202909583,2.3707606190319392,6.7,8.36000573257536
44003,"Kent County, RI",7.265958913553012,7253,11.527739057708391,3.3954451345755694,7.4,8.118295158016817
09001,"Fairfield County, CT",7.257146281536525,50061,18.507420380231217,0.613362103412451,,
06107,"Tulare County, CA",7.255596231170857,33326,22.47588816994262,0.33039978373832335,17.8,6.2041667183680556
38017,"Cass County, ND",7.242990654205608,11984,11.85344827586207,5.028123402079427,10.3,11.943566647590135
37133,"Onslow County, NC",7.2409223429631595,18865,35.256410256410255,2.3966065747613996,11.7,3.756679846351794
48209,"Hays County, TX",7.201299106864031,16011,20.660053414727205,0.6562910181886368,12.0,5.478907916679508
39089,"Licking County, OH",7.1990516219420195,9279,19.79800173761946,8.681153184165233,10.1,2.163354930826726
42041,"Cumberland County, PA",7.196254625084951,13243,25.13060848186847,4.923984570002269,7.8,9.07388318645741
40017,"Canadian County, OK",7.190945458093473,10249,16.981879393999407,2.497073741708935,8.6,2.2007042253521125
25023,"Plymouth County, MA",7.174853845569812,26342,18.157471880021426,2.401210058612214,7.1,4.242837905144903
46103,"Pennington County, SD",7.173539518900344,6984,23.93076813045344,9.327019658487588,12.0,11.208925753800257
31109,"Lancaster County, NE",7.166865445082945,18446,19.07731361403896,4.868792019084797,11.7,9.313308718158249
53033,"King County, WA",7.152083640367227,115351,21.482058982058984,1.1941889910702386,8.4,15.383228264459914
09013,"Tolland County, CT",7.139125892390736,5743,11.697127937336814,2.7632950990615224,,
13139,"Hall County, GA",7.133999562331315,13709,29.123012674921238,1.8240421947110101,12.7,9.470337549888386
41019,"Douglas County, OR",7.129724208375894,4895,14.18642681929681,11.774358974358975,15.6,2.6724867489198703
23005,"Cumberland County, ME",7.129066857347158,13985,15.120821878165243,4.0042903110475505,7.1,23.26255779789617
26005,"Allegan County, MI",7.122696330732193,6023,17.053749170537493,7.308526614383448,9.3,0.8167999411904042
55039,"Fond du Lac County, WI",7.121424284856971,4999,16.809640522875817,7.152847152847153,8.7,9.590578215960642
19103,"Johnson County, IA",7.115198451113263,8264,16.773491353247067,2.2609116189094425,16.7,35.6071964017991
09007,"Middlesex County, CT",7.110161733292646,6554,12.142966244081258,2.1325209444021325,,
02020,"Anchorage Borough, AK",7.108714984437528,17992,22.528565743846286,4.535649409627611,9.3,19.337016574585636
04021,"Pinal County, AZ",7.10045305421028,25604,23.863545257756755,3.4706226820222525,10.9,1.7514429944226269
53015,"Cowlitz County, WA",7.098462544978737,6114,20.3127599401098,9.379263301500682,13.0,5.263989050902774
53053,"Pierce County, WA",7.094250060262187,53931,30.45556698282101,3.953584283143371,8.9,11.156326699746062
17093,"Kendall County, IL",7.09391374445788,7443,16.460462614308767,1.1012624227773302,4.9,2.793861885437693
21015,"Boone County, KY",7.089024964672633,8492,21.88421176748025,5.5620884289746,6.6,7.631734138134388
25017,"Middlesex County, MA",7.077156974534398,78930,15.010344034939852,1.2002312487432134,7.5,15.338930445140555
33011,"Hillsborough County, NH",7.065296076444187,20721,15.277575757575757,4.376208897485493,6.5,12.312352774460928
25009,"Essex County, MA",7.064871365576438,42407,16.08713171679822,1.5432752252570165,9.4,9.345363364719189
51059,"Fairfax County, VA",7.062475746992627,61848,23.41380118525463,0.13094930160372478,5.9,20.75930831018369
39041,"Delaware County, OH",7.0616959338905065,10649,11.388101983002834,2.5229788032264118,5.0,9.6652462956893
13117,"Forsyth County, GA",7.05006062705699,11546,12.253753362839538,1.1001386001386002,4.5,4.2842454015766025
19113,"Linn County, IA",7.038191738113796,12830,15.338427947598253,6.640168342296002,9.9,7.335111019062659
36071,"Orange County, NY",7.035375822903856,27646,24.594911650414254,1.5454941227688288,13.0,9.71423159213827
25021,"Norfolk County, MA",6.99945271768874,34717,12.978007311553416,1.1568969960768591,6.6,16.469705192277058
34041,"Warren County, NJ",6.982543640897756,5213,17.77137367915466,3.7870049980776623,8.1,1.785220162276513
18039,"Elkhart County, IN",6.982215763614975,14451,31.76438014812764,5.3748526250086694,12.5,4.820763994677876
53061,"Snohomish County, WA",6.972964075552446,48602,20.925073484554378,2.7654633734431076,7.9,3.8189449759464327
42013,"Blair County, PA",6.9726699369306235,5708,17.895299145299145,12.968804766912022,13.0,9.97763347163442
20045,"Douglas County, KS",6.956172094893446,4974,12.75612695861792,6.678736672701669,15.2,9.836952512111749
04027,"Yuma County, AZ",6.95446973903387,14408,40.64723113404938,1.5614156835530881,16.5,8.17030547864373
06073,"San Diego County, CA",6.94064026399046,183643,13.68366995733243,0.25893037226010784,10.4,11.822484486020517
06081,"San Mateo County, CA",6.9368057802221506,37092,7.750743444174101,0.09983540649199968,6.5,19.24907086215646
53063,"Spokane County, WA",6.92291866684954,29164,19.032997784601033,5.8545428693303,12.2,8.454043281104134
53035,"Kitsap County, WA",6.921584129950406,13913,30.22303140646336,3.8152148931280165,8.3,6.751474664202971
06059,"Orange County, CA",6.921048347712844,153575,9.623072343153996,0.28873666303844825,9.5,13.436641974997121
27145,"Stearns County, MN",6.914468425259792,10008,18.85451086412336,5.921118322516226,12.2,9.14650877759959
06089,"Shasta County, CA",6.912288512911843,8984,22.43686721750262,8.168344835388618,13.0,6.073288022923902
27037,"Dakota County, MN",6.912083862249703,24421,16.40152916512517,2.1411610578891347,5.6,5.296189391732649
27163,"Washington County, MN",6.910124644653401,13719,13.009140767824498,2.220604295595195,5.0,11.269192844062545
24037,"St. Mary's County, MD",6.907126168224299,6848,19.280167264038234,4.599384795664275,7.4,6.868780533875967
06031,"Kings County, CA",6.906935165145384,10627,20.088779750661125,0.45180722891566266,16.8,2.582094465926036
55063,"La Crosse County, WI",6.9058295964125564,5575,11.997847919655667,5.417040358744394,12.4,17.34677019659673
06007,"Butte County, CA",6.892080590464792,10026,22.574814219722835,6.223692122669874,18.3,8.159973888083558
34025,"Monmouth County, NJ",6.884521828191013,31244,17.895448835636294,0.8962127782596127,6.4,22.547566098344454
12085,"Martin County, FL",6.87607438662291,6399,31.54809063539851,2.5019669551534225,11.4,12.072483189067158
53011,"Clark County, WA",6.875339243712683,27635,23.005719446116796,4.178459705049903,8.4,10.051795193724645
42017,"Bucks County, PA",6.856999029161123,27811,18.921846981470413,3.4624837357235796,6.1,8.459833479714089
55073,"Marathon County, WI",6.850471233647489,7109,15.747142655566531,6.52143160277267,8.9,4.313722670769496
17043,"DuPage County, IL",6.847971280681249,47912,18.53433765359367,0.7037547508666416,6.4,19.31404205552627
06099,"Stanislaus County, CA",6.83398677846779,34943,14.086535515106943,1.5666695360247913,13.1,7.002147325179721
48251,"Johnson County, TX",6.801319043693322,12130,32.84659281638134,3.2631144155307723,10.7,5.224486694182296
41039,"Lane County, OR",6.8005661521871,14837,17.864196690049717,6.384578576799508,15.3,11.76790552202429
39109,"Miami County, OH",6.799365862251189,5677,18.23477493380406,8.397887323943662,8.6,4.466279589102278
16027,"Canyon County, ID",6.779560308972074,16830,16.95832581634494,4.046414757512645,10.1,2.6227837477331657
13057,"Cherokee County, GA",6.7745057375915945,14466,22.936733421107338,1.6386641775565236,6.5,5.11050617860197
51510,"Alexandria city, VA",6.7438571681103054,11314,22.16878402903811,0.13243863676496556,8.4,15.084662669231058
17111,"McHenry County, IL",6.731713705716718,15271,19.24319335486848,1.9187950229207598,6.1,5.696941691801785
51107,"Loudoun County, VA",6.720304890959136,23615,16.308623298033282,0.2201524132091448,4.0,10.14930759168208
06083,"Santa Barbara County, CA",6.716936930341521,27319,24.839266688710094,0.4216933739136812,13.8,9.898762654668166
06053,"Monterey County, CA",6.711754759979416,27206,20.09152642456451,0.3421130076515597,12.6,8.710581752248132
53077,"Yakima County, WA",6.703381299224255,16887,20.488756170394296,2.621947561048779,15.4,5.80219168120438
18057,"Hamilton County, IN",6.700633009109155,19431,13.519633575214863,0.7400507167624075,4.3,18.962138929271223
39165,"Warren County, OH",6.699278666777216,12061,19.72687151303189,3.9150630391506303,5.4,9.372839853315057
39173,"Wood County, OH",6.693811074918567,6140,15.98761408083442,5.008944543828265,12.0,9.017335828129578
06047,"Merced County, CA",6.683286479605368,18853,28.103293748599597,0.23905652358691032,18.4,3.7065241564287974
41017,"Deschutes County, OR",6.679511881824021,9342,13.45301178760679,3.9686796095677357,9.3,10.400170184603022
26093,"Livingston County, MI",6.6721484787971335,8513,11.752187278316386,3.4985768500948766,4.9,5.076760620583219
42019,"Butler County, PA",6.672119654124796,8558,17.13875941197562,6.813135444665186,8.0,3.0099176787514863
26139,"Ottawa County, MI",6.6658046162798215,15467,16.73257698541329,2.4888946955840083,8.2,4.898199095465901
41047,"Marion County, OR",6.65918252793795,19597,19.09058286768852,3.821558295390597,13.1,8.501786792190826
23019,"Penobscot County, ME",6.654082114204813,6357,12.533459297748387,10.154039610185476,13.5,8.288701861769956
